Titlu,Pret_Raw,Link,Full_Description,Pret_EUR
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/fara-comision-2-camere-royal-town-intabulat-mobilat-utilat-IDExJP,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 115 000 € | 2396 €/m² | Fara comision! 2 Camere ROYAL TOWN! intabulat, mobilat, utilat | Agronomie, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 48 m² | Etaj | 10 etajul | Vezi descrierea anunțului | 2 Camere ROYAL TOWN! intabulat, mobilat, utilat! Fara grija de comision! Apartament de vanzare! Copou, Iasi &ndash; Complex Royal Town 2 camere 48 mp | Etaj 10 10 Mobilat si utilat &bull; Cu posibilit... | IMPERIA IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,109 000 €,https://www.storia.ro/ro/oferta/ocazie-3-camere-2-bai-130-mp-cartier-visoianu-lunca-cetatuii-IDExzP,"... | ... | ... | ... | ... | 1 |  /  | 8 | 109 000 € | 779 €/m² | Ocazie! 3 camere 2 bai, 130 mp | Cartier Visoianu  - Lunca Cetatuii | | Ciurea, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 140 m² | Etaj | 3 etajul | Vezi descrierea anunțului | O oportunitate rara &ndash; apartament 3 camere 140 mp spatios si bine compartimentat, ideal pentru familie, situat in Cartier Visoianu &ndash; Lunca Cetatuii, la doar cateva minute de oras si cu acce... | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,125 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-tatarasi-intabulat-IDExl2,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 125 000 € | 2451 €/m² | Apartament 2 camere TATARASI INTABULAT | Strada Aurel Vlaicu, Aviatiei, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 51 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Vanzare apartament 2 camere &ndash; Solumnia Tatarasi, Etaj 2 &ndash; 51 mpVand apartament cu 2 camere, situat intr-un bloc nou, in complexul Solumnia &ndash; Tatarasi. Zona linistita, ideala pentru l... | Palace Imobiliare | Agenție imobiliară",
Titlu Necunoscut,97 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-nicolina-cug-IDExkY,"... | ... | ... | ... | ... | 1 |  /  | 8 | 97 000 € | 1865 €/m² | Apartament 2 camere decomandat Nicolina Cug | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 52 m² | Etaj | parter | Vezi descrierea anunțului | Va propunem spre achizitie un apartament cu 2 camere, model decomandat, situat la parterul unui bloc de pe soseaua Nicolina, bloc construit in anul 1986 !
Apartamentul dispune de centrala termica pro... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,150 000 €,https://www.storia.ro/ro/oferta/apartament-de-vanzare-cu-3-camere-decomandat-parter-alexandru-cel-b-IDExfW,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 150 000 € | 2206 €/m² | Apartament de vanzare cu 3 camere, decomandat, parter, Alexandru cel B | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 68 m² | Etaj | parter | Vezi descrierea anunțului | Apartament 3 camere de vanzare | Alexandru cel Bun | Parter inalt | 71.15 mp | Bloc fara risc seismicAgentia Evo Imobiliare va propune spre vanzare un apartament cu 3 camere, situat la parterul unui b... | Evo Imobiliare | Agenție imobiliară",
Titlu Necunoscut,92 500 €,https://www.storia.ro/ro/oferta/persoana-fizica-vand-apart-3-camere-sd-mobilat-si-utilat-in-alexandru-IDEx8e,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 92 500 € | 1682 €/m² | Persoana fizica vand apart. 3 camere SD mobilat si utilat in Alexandru | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 55 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Persoana fizica, vand apartament 3 camere semidecomandat in cartier Alexandru cel bun, rond Zimbru aproape de pasajul Octav Bancila, mai exact pe strada Plaiesilor nr 23 bl G 1 sc A.
Apartamentul este... | Agenție imobiliară",
Titlu Necunoscut,130 000 €,https://www.storia.ro/ro/oferta/ap-2-cam-lux-bloc-nou-etaj-3-5-mobilat-si-utilat-lux-60-mp-bucium-IDEx5o,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 17 | 130 000 € | 2167 €/m² | Ap 2 Cam,LUX, Bloc NOU, Etaj 3/5, Mobilat si Utilat LUX, 60 mp, Bucium | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 60 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament 2 Camere, Bloc NOU, etaj 3/5, Lift , Mobilat si Utilat LUX, foarte bine pozitionat, Bucium Plopii fara Sot!Apartamentul are o suprafata de 60 mp si este format din: living spatios si genero... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,89 500 €,https://www.storia.ro/ro/oferta/3-camere-decomandat-zona-cantemir-podu-de-piatra-IDEx0F,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 89 500 € | 1316 €/m² | 3 Camere decomandat Zona Cantemir- Podu de piatra | Cantemir, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 68 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre achizitie un apartament cu 3 camere, model decomandat,  3 debarale, 2 holuri, situat la etajul 4 din 4 al unui bloc fara risc seismic, din zona Cantemir-Podul de piatra!
Apartamentul... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,118 000 €,https://www.storia.ro/ro/oferta/vanzare-apartament-2-cam-gara-iasi-IDEvQV,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 118 000 € | 2185 €/m² | Vanzare apartament 2 cam Gara  Iasi | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 54 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Proprietar, vand apartament 2camere ,decomandat, Iasi-Gara,Strapungerea Silvestru, îngrijit, utilat, recent renovat
118000€, usor negociabil
Fara comision 
0753323239 | Agenție imobiliară",
Titlu Necunoscut,331 200 €,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-copou-comision-0-IDEokD,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 331 200 € | 2650 €/m² | APARTAMENT CU 3 CAMERE - COPOU / COMISION 0% | Copou, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 125 m² | Etaj | 1 etajul | Vezi descrierea anunțului | LOJJA – Un nou standard de eleganță în Iași
Comision 0% la achiziție!

Descoperă rafinamentul, intimitatea și confortul absolut în cadrul complexului rezidențial LOJJA – un proiect exclusivist ce r... | REMAX RELAX | Agenție imobiliară",
Titlu Necunoscut,139 000 €,https://www.storia.ro/ro/oferta/apartament-de-lux-76-mp-mobilat-bloc-nou-bucium-omv-IDEvGI,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 139 000 € | 1829 €/m² | Apartament de LUX, 76 mp, mobilat, BLOC NOU, Bucium OMV | Bucium, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 76 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament de LUX, 2 camere model spatios de 76 mp, complet mobilat modern, aflat la etajul 3/5 ( cu lift ) intr-un BLOC NOU din zona Family Market BuciumApartamentul are o suprafata generoasa de 76 m... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,114 500 €,https://www.storia.ro/ro/oferta/apartament-2cam-decomandat-nicolina-belvedere-etaj-intermediar-60mp-IDCAwg,"... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 114 500 € | 1908 €/m² | Apartament 2Cam Decomandat Nicolina Belvedere Etaj Intermediar 60MP | Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 60 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Apartament 2 camere, decomandat, situat in zona Nicolina - Belvedere (Biserica Catolica), in plan secund fata de bulevard, ferit de agitatie, zgomot si praf, intr-un bloc de 4 nivele, construit in 198... | Reactualizat | Start Imobiliare | Agenție imobiliară",
Titlu Necunoscut,93 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-gradina-cug-visoianu-IDEebX,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 93 000 € | 1476 €/m² | Apartament 2 camere cu gradina CUG - Visoianu | Ciurea, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 63 m² | Etaj | parter | Vezi descrierea anunțului | Compania imobiliara AFImobiliare va propune spre vanzare un apartament cu 2 camere in zona CUG - VisoianuCaracteristici: Compartimentare: Decomandat  Suprafata: 63 mp Gradina in proprietate 77mp Etaj:... | Reactualizat | ANDREI FURNICA IMOBILIARE IASI | Agenție imobiliară",
Titlu Necunoscut,92 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-moon-reflexes-IDEvr5,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 92 000 € | 1673 €/m² | Apartament 2 camere MOON REFLEXES | Moara de Vant, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | 2 etajul | Vezi descrierea anunțului | EXCLUSIVITATE PALACE IMOBILIAREApartament 2 Camere &ndash; Proiect Rezidential 7 Moon &ndash; Mutare imediata Palace Imobiliare propune spre vanzare un apartament modern de 2 camere, situat la etajul ... | Palace Imobiliare | Agenție imobiliară",
Titlu Necunoscut,80 777 €,https://www.storia.ro/ro/oferta/apartament-decomandat-cu-1-camera-si-loc-de-parcare-in-rond-cug-IDEvi7,"... | ... | ... | 1 |  /  | 6 | 80 777 € | 1879 €/m² | Apartament decomandat cu 1 camera si loc de parcare in Rond CUG | Soseaua Nicolina, CUG, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 43 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament nou cu vedere panoramică spre Mănăstirea Cetățuia – Rond CUG | Parcare inclusă | Finalizare: Aprilie 2027 | Comision 0% la cumpărătorDescoperă un apartament deosebit, situat într-un ansambl... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară",
Titlu Necunoscut,76 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-semidecomandat-zimbru-iasi-IDEvaY,"... | ... | ... | ... | 1 |  /  | 7 | 76 000 € | 1810 €/m² | Apartament 2 camere, Semidecomandat,  Zimbru Iasi | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Propunem spre vanzare Apartament 2 camere, semidecomandat, Zimbru, Iasi
Apartamentul are  o suprafata de 42 mp, situat la etajul 4 din 4.
Se vinde complet mobilat si utilat, asa cum reiese din poze... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,73 000 €,https://www.storia.ro/ro/oferta/ap-1-cam-finalizat-mutare-imediata-poitiers-towers-IDEwQH,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 21 | 73 000 € | 1738 €/m² | Ap. 1 cam finalizat mutare imediata Poitiers Towers | Bulevardul Poitiers, Manta Rosie, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 42 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Fie ca vrei sa achizitionezi un apartament ca investitie, fie ca il vrei pentru a locui in el, Poitiers Towers este o optiune excelenta !! De ce ??# Pentru ca Poitiers Towers reprezinta un asamblu cu ... | Cartierul Visoianu | Agenție imobiliară",
Titlu Necunoscut,116 990 €,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-etajul-3-din-4-nicolina-belvedere-IDEwM2,"... | ... | ... | ... | ... | ... | ... | 1 |  /  | 10 | 116 990 € | 2340 €/m² | Apartament 2 camere, de vanzare, etajul 3 din 4, Nicolina, Belvedere | Strada Profesor Ion Inculet, Nicolina 2, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Agentia Evo Imobilare va propune spre vanzare un apartament cu 2 camere, de tip decomandat, situat la etajul 3 din 4, cu o suprafata de 59mp, in cartier Nicolina, Belvedere. Imobilul dispune de o comp... | Evo Imobiliare | Agenție imobiliară",
Titlu Necunoscut,145 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-bld-independentei-tg-cucu-IDEwGV,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 145 000 € | 2900 €/m² | Apartament 2 camere Bld Independentei - Tg. Cucu | Bulevardul Independentei, Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | 6 etajul | Vezi descrierea anunțului | Agentia imobiliara Central Casa din Iasi va recomanda spre cumparare un apartament semidecomandat, in zona Bld Independentei – Tg. Cucu, intr-un bloc din 1970:- este situat la etajul 6 din 8 niveluri-... | Central Casa | Agenție imobiliară",
Titlu Necunoscut,105 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-semidecomandat-zimbru-iasi-IDEwFm,"... | ... | ... | ... | ... | 1 |  /  | 8 | 105 000 € | 2283 €/m² | Apartament 2 camere,  semidecomandat, zimbru Iasi | Tudor Vladimirescu, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 46 m² | Etaj | parter | Vezi descrierea anunțului | Va propunem spre vanzare un apartament 2 camere in ZimbruIasi
Suprafata utila este de 46mp
Dotari
Centrala termica, izolatie exterioara, tamplarie termopan 6camere.
Apartamentul este  intr-o zona ... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,132 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-2-bai-73-mp-decomandat-bloc-1987-nicolina-IDCIpu,"... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 12 | 132 000 € | 1808 €/m² | Apartament 3 camere, 2 bai, 73 mp, DECOMANDAT, bloc 1987, Nicolina | Nicolina 1, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 73 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament 3 camere, 2bai, mobilat si utilat, aflat la ETAJUL 5/10, intr-un bloc ( anul 1987 ) din Nicolina - prima statieApartamentul are o suprafata generoasa de 73 mp si este compus din: camera de ... | Reactualizat | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-decomandat-zona-frumoasa-72-mp-mobilat-IDEwBJ,"... | ... | ... | ... | ... | 1 |  /  | 8 | 115 000 € | 1769 €/m² | Apartament 3 camere decomandat, zona Frumoasa, 72 mp, mobilat | Frumoasa, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 65 m² | Etaj | 5 etajul | Vezi descrierea anunțului | Apartament cu 3 camere, decomandat, de v&acirc;nzare &icirc;n zona Frumoasa, Ia&#537;i, situat la etajul 5 din 7 pe o parte, iar pe cealalt&#259; jum&#259;tate la etajul 5 din 5, av&acirc;nd pod deasu... | IMPERIA IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-nicolina-2-IDEwBr,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 13 | 115 000 € | 1716 €/m² | Apartament 3 Camere Nicolina 2 | Nicolina 2, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 67 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Va propunem spre vanzare apartament cu 3 camere, model decomandat situat la etajul 4 din 4 al unui bloc fara risc seismic, construit dupa anii 80, in zona nicolina 2, strada Libertatii
Apartamentul d... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,68 000 €,https://www.storia.ro/ro/oferta/apartament-nou-2-camere-43-mp-etaj-intermediar-cartier-visoianu-IDEwtN,"... | ... | ... | ... | 1 |  /  | 7 | 68 000 € | 1581 €/m² | Apartament NOU 2 camere, 43 mp, etaj intermediar, Cartier Visoianu | CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 43 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Apartament NOU cu 2 camere ( INTABULAT ), cu o suprafata de 43 mp, aflat la etaj INTERMEDIAR, intr-un BLOC NOU din Cartierul VisoianuDisponibililtati pe mai multe etaje intermediare: 2,3,4,5,6, etcCom... | Greenland Imobiliare | Agenție imobiliară",
Titlu Necunoscut,77 900 €,https://www.storia.ro/ro/oferta/alexandru-cel-bun-apartament-2-camere-nedecomandat-50-mp-72-900-eu-IDEwoV,"... | 1 |  /  | 2 | 77 900 € | 1558 €/m² | ALEXANDRU CEL BUN, Apartament 2 camere nedecomandat, 50 mp, 72.900 eu | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 50 m² | Etaj | parter | Vezi descrierea anunțului | Vă prezentăm spre vânzare un apartament de 2 camere nedecomandat, situat în cartierul Alexandru cel Bun, una dintre cele mai bine conectate zone ale Iașului.Caracteristici principale:- Suprafață total... | Destine Imobiliare | Agenție imobiliară",
Titlu Necunoscut,105 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-zimbru-pers-fizica-IDEwgC,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 105 000 € | 2283 €/m² | Apartament 2 camere Zimbru PERS FIZiCA | Centru, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 46 m² | Etaj | parter | Vezi descrierea anunțului | Vand apartament cu 2 camere cu suprafata de 46mp utili mobilat complet si utilat partial cu urmatoarele dotari si finisaje
-instalatie electrica
-instalatie sanitara (separata)
-instalatie gaze
-insta... | Agenție imobiliară",
Titlu Necunoscut,115 000 €,https://www.storia.ro/ro/oferta/3-camere-2-bai-loc-de-parcare-valea-lupului-comision-0-IDEw9B,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 115 000 € | 1513 €/m² | 3 CAMERE - 2 BAI - LOC DE PARCARE - VALEA LUPULUI - COMISION 0% | Valea Lupului, Valea Lupului, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 76 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Va propunem spre v&acirc;nzare un apartament cu 3 camere, cu o suprafa&#539;&#259; total&#259; de 79 mp (inclusiv balcon), situat la etajul 3 din 3, cu izola&#539;ie exterioar&#259;. Proprietatea se a... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,119 900 €,https://www.storia.ro/ro/oferta/apartament-de-2-camere-mobilat-si-utilat-platou-galata-IDEw8k,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 119 900 € | 2664 €/m² | Apartament de 2 camere, mobilat si utilat, platou Galata | Nicolina 1, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 45 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Blitz va propune pentru cumparare un apartament de 2 camere, decomandat, cu o suprafata utila de 50 mp, pozitionat la etajul 2 intr-un bloc nou din zona Platou Galata.Acesta beneficiaza si de un pod d... | BLITZ | Agenție imobiliară",
Titlu Necunoscut,87 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-sd-cantemir-podu-de-piatra-IDEuKI,"... | ... | ... | ... | ... | 1 |  /  | 8 | 87 000 € | 1642 €/m² | Apartament 2 camere SD Cantemir - Podu de piatra | Cantemir, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 53 m² | Vezi descrierea anunțului | Va propunem spre vanzare apartament cu 2 camere, model semidecomandat, situat pe etajul 2 din 4 al unui bloc fara risc seismic din zona Cantemir- Podu de piatra!Zona este foarte linistita, acces imedi... | Smart Casa Imobiliare | Agenție imobiliară",
Titlu Necunoscut,95 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-c-u-g-valea-adanca-IDEuIB,"... | ... | ... | 1 |  /  | 6 | 95 000 € | 1727 €/m² | Apartament 2 camere de vanzare C.U.G - Valea Adanca | Aleea Valea Adanca, CUG, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 55 m² | Etaj | parter | Vezi descrierea anunțului | DE VÂNZARE – Apartament 2 camere, 55 mp, cu grădină, Valea Adâncă – CUGVă propun spre achiziție un apartament modern și confortabil cu 2 camere decomandate, situat la parterul unui bloc nou, construit... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară",
Titlu Necunoscut,99 000 €,https://www.storia.ro/ro/oferta/apartament-2-camere-gara-IDEuln,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 99 000 € | 2538 €/m² | Apartament 2 camere GARA | Uzinei, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 39 m² | Etaj | 3 etajul | Vezi descrierea anunțului | Vanzare apartament 2 camere &ndash; zona centrala &ndash; 99.000 euroPalace Imobiliare va propune spre vanzare un apartament cu 2 camere, decomandat, situat in zona garii, ideal atat pentru locuit, ca... | Palace Imobiliare | Agenție imobiliară",
Titlu Necunoscut,335 000 €,https://www.storia.ro/ro/oferta/apartament-spectaculos-3-camere-85mp-2bai-vedere-panoramic-zona-palas-IDEuiW,"... | ... | ... | ... | ... | ... | 1 |  /  | 9 | 335 000 € | 3941 €/m² | Apartament Spectaculos 3 camere 85MP 2Bai Vedere Panoramică Zona Palas | Centru, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 85 m² | Etaj | 10+ etajul | Vezi descrierea anunțului | Descoperă un apartament în care eleganța și panorama urbană se împletesc perfect. Luminos, rafinat și excelent poziționat, este locuința ideală pentru cei care apreciază un stil de viață rafinat și li... | Start Imobiliare | Agenție imobiliară",
Titlu Necunoscut,122 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-tatarasi-oancea-IDEufS,"... | ... | ... | ... | 1 |  /  | 7 | 122 000 € | 1671 €/m² | Apartament 3 camere de vanzare Tatarasi - Oancea | Strada Oancea, Tatarasi Sud, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 73 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Apartament 3 camere decomandat | 73 mp | Mobilat și utilat | Tatarasi-Oancea !Vă propun spre vânzare un apartament cu 3 camere 2 bai, decomandat, situat la etajul 4 din 4 al unui bloc cu pod, construi... | FIDELIA CASA ALEXANDRU SRL | Agenție imobiliară",
Titlu Necunoscut,33 500 €,https://www.storia.ro/hpr/ro/oferta/camera-camin-bularga-etaj-2-17mp-mobilata-si-utilata-cu-baie-IDEyxJ,"33 500 € | 1971 €/m² | Camera Camin bularga, etaj 2, 17mp, mobilata si utilata,cu baie | Bularga, Iasi, Iasi | Numărul de camere | 1 cameră | Prețul pe metru pătrat | 17 m² | Etaj | 2 etajul | Vezi descrierea anunțului | Va propunem spre vanzare o camera de camin de 17mp, situata in zona Bularga, la etajul 2.Camera are baie proprie, a fost renovata, se vinde complet mobilata si utilata.Pentru detalii si vizionari nu e... | Best Solutions | Agenție imobiliară",
Titlu Necunoscut,165 000 €,https://www.storia.ro/ro/oferta/apartament-3-camere-decomandat-etajul-1-tigarete-bloc-din-1989-IDEu2D,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 14 | 165 000 € | 2037 €/m² | Apartament 3 camere decomandat - etajul 1 - Tigarete - bloc din 1989 | Dacia, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 81 m² | Etaj | 1 etajul | Vezi descrierea anunțului | Se vinde apartament cu 3 camere, modelul cu 2 bai si 3 balcoane.Apartamentul este situat la etajul 1 al unui bloc de 8 etaje construit in anul 1989, pe Aleea Sucidava, langa sensul Giratoriu din Zimbr... | IDEAL HOME | Agenție imobiliară",
Titlu Necunoscut,125 000 €,https://www.storia.ro/ro/oferta/comision-0-apartament-3-camere-decomandat-85mp-bloc-nou-IDEu1m,"... | 1 |  /  | 3 | 125 000 € | 1559 €/m² | COMISION 0%! Apartament 3 Camere Decomandat, 85mp Bloc Nou | Pacurari, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 80.2 m² | Etaj | parter | Vezi descrierea anunțului | Comision 0% - pret direct de la dezvoltator. Va propunem spre vanzare un apartament de 3 camere decomandat situat în Valea Lupului. Cu o suprafață totală de 85mp, spațiul este generos și primitor. Ben... | INVEST IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,75 900 €,https://www.storia.ro/ro/oferta/apartament-2-camere-alexandru-cel-bun-42mp-ct-IDEtYM,"... | ... | ... | ... | ... | 1 |  /  | 8 | 75 900 € | 1807 €/m² | Apartament 2 camere, Alexandru cel Bun, 42mp, CT | Alexandru Cel Bun, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Etaj | 4 etajul | Vezi descrierea anunțului | Cod Oferta: PG86108Compania Imobiliara PREMIER Grup va propune spre achizitie un apartament cu 2 camere, modelul semidecomandat, avand suprafata de 42mp si aflat intr-un bloc fara risc seismic din zon... | PREMIER Grup Imobiliare | Agenție imobiliară",
Titlu Necunoscut,77 500 €,https://www.storia.ro/ro/oferta/rezervat-pacurari-ap-2-camere-decomandat-et-1-4-inchiriat-IDEttK,"... | 1 |  /  | 2 | 77 500 € | 1845 €/m² | REZERVAT PACURARI-ap. 2 camere, decomandat, et.1/4,INCHIRIAT! | Pacurari, Iasi, Iasi | Numărul de camere | 2 camere | Prețul pe metru pătrat | 42 m² | Vezi descrierea anunțului | COD OFERTA:CPCP6425Agentia CASA PRIMA pune la dispozitia dumneavoastra un apartament cu 2 camere cu suprafata de 42 situat in zona Pacurari . Imobilul este situat la etajul 1 intr-un bloc cu 4 etaje.#... | Agentia CASA PRIMA | Agenție imobiliară",
Titlu Necunoscut,146 300 €,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-82mp-bloc-nou-galata-comision-0-IDEtaj,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 146 300 € | 1977 €/m² | APARTAMENT CU 3 CAMERE , 82MP , BLOC NOU GALATA, COMISION 0% | Miroslava, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 74 m² | Etaj | 5 etajul | Vezi descrierea anunțului | INVEST IMOBILIARE va propune spre vanzare un apartament cu 3 camere in zona GALATA.INTABULAREA SI PREDAREA APARTAMENTULUI SE FACE INCEPAND CU Decembrie 2025 !!!Mai exista si variante  cu predare in 20... | INVEST IMOBILIARE | Agenție imobiliară",
Titlu Necunoscut,150 000 €,https://www.storia.ro/ro/oferta/apartament-de-vanzare-cu-3-camere-decomandat-87-mp-zona-gara-IDEt8N,"... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | ... | 1 |  /  | 15 | 150 000 € | 2027 €/m² | Apartament de vanzare, cu 3 camere, decomandat, 87 mp, zona Gara | Gara, Iasi, Iasi | Numărul de camere | 3 camere | Prețul pe metru pătrat | 74 m² | Etaj | 7 etajul | Vezi descrierea anunțului | Blitz va proopune pentru cumparare un apartament de 3 camere, cu o suprafata totala de 87 mp, la etajul 7 din 8, intr-un bloc din anul 1987.Acesta este format dintr-un living cu bucatarie, 2 dormitoar... | BLITZ | Agenție imobiliară",
